chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,filename,start,end,genre
0.36769453,0.09708922,0.13383415,0.0026917765,1595.0812698656039,471782.93222584703,2036.4261995110714,205144.60782979208,3547.457822016386,3233803.7039812943,0.05273777370939675,0.001199091105404879,-0.003288187,0.013351156,-0.0032352423,0.003524703,[129.19921875],-184.47215,6014.3745,113.8538,717.18677,3.1756828,515.3361,37.42488,259.7438,3.6632752,217.21782,33.745956,132.52803,-9.962398,309.0998,17.221188,174.37509,-8.290686,207.00499,12.609985,116.44678,-2.6474853,160.89705,13.352317,111.61304,-9.073272,140.52914,2.7197793,106.02353,0.05912763,67.27902,3.4353426,88.39073,-3.3489676,103.28257,2.9963264,53.359848,-4.7808704,87.8212,-1.5927421,65.067406,reggae.00020.wav,0.0,10.0,reggae
0.37374106,0.09389723,0.14535747,0.0027777913,1643.3828758490354,521591.941948247,2084.129272663515,204440.8515686244,3633.0410632069315,3258214.1665924676,0.050278241009280744,0.0010830313909848336,-0.0033020307,0.016530588,-0.0032301822,0.0034943775,[129.19921875],-175.8667,5488.516,113.22479,779.25085,2.936204,550.95386,34.407085,375.02957,1.9706059,252.19704,37.12085,181.15674,-9.543675,238.0549,17.058788,154.0102,-9.540264,174.13106,13.79898,124.89197,-3.1845171,145.01752,14.422404,134.2743,-6.4105296,96.82814,4.809498,76.62461,-1.0840108,70.3203,4.6335626,81.361946,-3.4857197,126.161255,4.4467344,52.306572,-3.5013652,83.812805,-0.74229515,62.076736,reggae.00020.wav,10.0,20.0,reggae
0.37566298,0.09519989,0.13817686,0.0028947748,1672.8413698354098,732445.0950890854,2015.485045041775,216746.9066652544,3604.763121284078,3471570.551458903,0.06705313768851508,0.004416790210100973,-0.0032204776,0.014376184,-0.0034087691,0.0035647787,[129.19921875],-173.63725,6655.494,115.18027,1017.8164,-0.33677697,416.67572,36.681976,364.5775,-1.8430395,298.2414,34.243713,131.97783,-7.630963,235.42064,15.494221,166.94475,-10.973783,155.31287,16.895288,129.1296,-1.1636672,141.81749,12.37238,144.81808,-6.7825856,142.75317,3.8232253,88.09837,-1.2635317,88.740776,6.853658,66.52201,-4.3833284,87.27812,4.363676,60.56718,-4.9378324,96.88842,-0.5751119,60.976643,reggae.00020.wav,20.0,30.0,reggae
0.47300556,0.089416325,0.080538884,0.0019302227,1307.000097819361,520710.7725616362,1725.0542789788906,300959.1915495848,2851.700544246665,3007029.3892169627,0.04615107489849188,0.001124336448174651,1.450919e-05,0.0037786786,-7.7751065e-06,0.0020736186,[184.5703125],-241.87706,5823.292,131.8918,860.12427,-4.319875,622.90857,39.96146,289.24744,2.8637927,266.79587,20.322203,260.41162,10.372136,211.54283,18.949112,106.332,0.092985645,105.59557,10.501041,125.60802,-1.7735913,77.7763,9.437333,75.211,4.4217486,58.24488,2.308396,88.41958,-7.569308,67.04645,-3.260916,41.09171,-5.1119494,30.093542,-2.9932163,41.84397,-2.0930738,59.096157,-0.14440262,51.88373,reggae.00034.wav,0.0,10.0,reggae
0.46798232,0.088215224,0.082109176,0.0020038902,1282.0910100298345,512881.3146483049,1738.3662195577656,345937.8994040044,2819.9752913826856,3299280.9861411313,0.04262208164153132,0.0006815168791745311,-3.1568215e-06,0.00390644,-2.1754702e-05,0.0021453914,[184.5703125],-247.27682,6649.029,131.68227,912.12646,1.572992,593.23175,39.44399,243.9359,2.9490905,277.51538,19.044697,266.0582,9.875514,191.36456,20.174942,102.69028,1.0758878,112.41004,11.556069,141.91937,-0.58320534,69.37412,11.072173,70.941536,3.741344,61.406204,3.8852966,83.779434,-7.611489,87.542816,-4.266672,49.645164,-4.8863482,43.46994,-2.510661,46.738934,-3.1892276,36.485104,1.0527658,49.155823,reggae.00034.wav,10.0,20.0,reggae
0.4711413,0.086085565,0.08443346,0.0016665392,1286.9064438284781,384793.22250951454,1778.6460631737195,214986.31786849472,2802.513912050464,2608209.052786484,0.04466810469837587,0.0006009451376958068,-3.5645025e-06,0.0038926757,-1.1623144e-05,0.0021119223,[184.5703125],-227.43153,4986.5586,133.56055,610.98364,1.991529,495.77197,44.443066,176.07497,1.1665338,206.82944,18.183657,193.07184,3.5129406,161.54141,20.828003,74.37694,-3.2316377,79.027596,11.352868,107.04852,-2.9782453,76.38547,9.375898,71.41526,0.74421364,70.44354,0.5703772,96.67293,-8.41276,72.24517,-4.2961335,48.97506,-4.8064337,36.944595,-0.86705416,42.51192,-1.9814752,51.330906,-0.7616205,49.90301,reggae.00034.wav,20.0,30.0,reggae
0.38738528,0.09443326,0.10382425,0.001707852,1755.661641589896,433422.4520558709,1999.2358717766538,199004.75224060222,3868.8321354770883,2240226.7050325586,0.07110893090197216,0.0016214368201671076,1.0998395e-07,0.0071455915,-4.4298642e-05,0.0023939325,[95.703125],-185.17651,4390.635,113.281105,1013.7654,-10.600439,359.4894,52.355984,482.94702,1.5630597,348.9412,23.940287,135.91562,-7.3522196,220.4376,15.721398,119.82051,-7.6721716,173.96414,16.53305,97.08717,-4.282634,93.23796,5.377858,86.283295,-8.612526,82.26435,4.228112,62.359455,-7.9505925,110.41717,1.7365341,62.179897,-4.3679695,90.74532,5.673435,82.82156,-2.6473658,85.47608,3.4414313,93.6488,reggae.00008.wav,0.0,10.0,reggae
0.35974237,0.09402113,0.10557236,0.0018487411,1577.081780775311,583221.1773580115,1902.2655000562495,262413.30623017275,3406.5677226834396,3284852.4522420657,0.06341311992459396,0.0020346136623623262,-3.0895237e-05,0.008356949,-2.9278943e-05,0.0020741632,[95.703125],-204.397,5104.238,126.75908,1474.3092,-1.2476319,693.3953,38.387905,362.67746,-5.5649242,271.42426,27.454992,154.16095,-8.1285925,229.93518,11.181621,212.91902,-0.49752066,206.41568,16.375872,155.93211,-4.6047564,105.5297,7.2491097,61.39899,-8.234546,90.12815,4.549768,123.29934,-0.18399692,112.2903,3.0904632,74.52694,-2.1664953,66.50725,4.977418,96.676926,-2.931282,90.48013,-0.385064,81.47154,reggae.00008.wav,10.0,20.0,reggae
0.36059958,0.096488595,0.09587637,0.0032748268,1744.0538980026129,464835.44222884596,1989.7534620501685,169732.1633084339,3693.2191215922276,2467613.9731610813,0.0736364377900232,0.0026349274665414864,1.4174538e-05,0.0064436714,2.9249251e-05,0.0030238356,[95.703125],-195.06105,8132.7417,117.092064,896.4806,-8.521605,670.61456,32.658222,470.3168,-6.866399,299.15063,25.747652,156.30716,-13.151121,233.48972,7.93597,133.32405,-10.945877,164.4424,13.677881,128.43835,-7.183985,112.24584,5.2312245,100.94613,-2.4103765,122.45155,9.347202,115.70635,-0.69881827,133.2235,3.2773228,87.58501,-8.097327,65.603775,3.235694,85.80118,-4.2878675,82.05208,-3.742472,109.965454,reggae.00008.wav,20.0,30.0,reggae
0.37554115,0.098806426,0.0876178,0.0018389899,1641.9368342067257,1111665.325925837,2042.4243892678576,391614.2259439865,3425.0283225783064,5241795.707520578,0.06002347375290023,0.0025970635836205314,1.7997252e-05,0.0051491,-7.027639e-06,0.0023314038,[161.49902344],-234.86603,6499.1055,127.0107,1285.5458,6.602785,671.8993,22.363031,287.50363,11.66964,349.66525,24.493011,278.6879,-10.437746,266.96274,17.44016,158.83063,-15.911192,161.31659,15.019536,134.18187,-9.333837,139.49135,8.224203,117.64023,-4.877011,99.25339,4.8426127,79.07481,-1.647015,67.00732,4.4967694,66.46888,-5.2965655,85.85323,3.1111786,50.992798,-0.18515658,52.594692,-0.43176332,57.56412,reggae.00009.wav,0.0,10.0,reggae
0.38652053,0.098208316,0.085681304,0.0018562961,1542.9019592065172,1040003.9843471119,1929.9788876179111,376282.7302627442,3049.346371537848,4748885.851525538,0.05746424557714617,0.0022274406297119304,1.3325068e-06,0.0046580764,-4.465213e-05,0.0024596,[161.49902344],-238.51834,7082.6646,137.09406,1368.3894,0.0041709244,622.6881,17.477297,304.90073,12.095293,257.21164,24.354359,214.11003,-10.354603,270.17722,17.15177,172.57047,-16.115547,170.65323,16.307716,151.38072,-9.322991,109.10602,8.457373,94.61421,-4.304436,100.457985,3.952988,77.206825,-1.0292748,68.35832,2.3340986,57.98357,-2.3170562,51.332226,2.9872448,54.69539,-0.17389433,74.75693,0.9959912,67.919815,reggae.00009.wav,10.0,20.0,reggae
0.3913372,0.0979781,0.08637111,0.001913914,1642.6379693141566,1019147.5750115676,1994.3711319656836,360231.64429040503,3317.2374043829755,4660029.409700871,0.06408606438515081,0.002552466401475707,-2.4659957e-06,0.004843223,-1.593889e-05,0.0024269184,[161.49902344],-225.94318,5746.3633,131.49818,1359.0164,-0.5154739,502.8723,17.00879,301.58228,8.725315,303.71277,21.243425,267.33377,-11.902373,266.4792,16.939709,153.1495,-14.865443,180.61467,16.410854,119.78217,-7.4135237,147.97816,8.203973,84.97469,-2.835106,94.66573,1.1421934,92.80655,-2.054401,71.790634,3.4571936,86.632866,-5.049867,65.50704,3.0454679,52.85586,1.2405868,55.632744,-0.34823263,62.27021,reggae.00009.wav,20.0,30.0,reggae
0.44657716,0.08883548,0.07363069,0.001660035,1633.283024308947,466247.5087132279,1984.6933668541553,213986.0780996529,3606.861484465632,2773472.3677174286,0.06039280017401392,0.0016557905269315616,-1.0808898e-06,0.0027036106,-1.6693139e-05,0.002307114,[107.66601562],-217.90277,5666.3887,118.99871,684.1813,-5.92983,649.1871,38.524254,294.11377,-4.53431,292.35907,25.937574,228.45386,-1.4752158,210.85966,14.049141,110.528786,-4.221687,116.30565,11.495454,80.51061,-3.5834177,68.73351,7.9771304,59.965252,-5.5131845,56.989506,2.6978524,53.46298,-7.2433996,50.789417,-1.512551,47.106773,-4.8376412,36.813316,1.2739406,37.978455,-3.554295,34.099487,-2.89875,34.700203,reggae.00035.wav,0.0,10.0,reggae
0.46164322,0.08741313,0.07157294,0.00208674,1656.7335591840033,584528.4311713866,2023.6313897656362,235306.2078540031,3691.170719438805,3183440.1201349874,0.057350955263921116,0.001528821172819016,-5.672654e-06,0.0026075088,-2.2123757e-05,0.0024972865,[161.49902344],-235.92542,6919.3574,115.38887,746.0672,-0.8109421,611.10016,38.525463,333.20184,-3.6458135,339.7984,24.801249,285.35962,1.8232466,212.03328,17.441933,143.81345,-1.1687334,111.44849,11.487763,74.47939,-3.652232,76.13845,5.291054,56.167976,-6.0873833,45.40613,3.7789898,53.895668,-4.138793,52.322563,1.1254033,28.70624,-4.8859754,39.38224,-1.7627307,31.67143,-3.2878299,32.003258,-3.1264358,49.92341,reggae.00035.wav,10.0,20.0,reggae
0.46503162,0.08416474,0.073825516,0.001971949,1803.0707819054608,579452.4986190242,2084.5525002151285,177972.63310265713,4054.062647277407,2506527.041567373,0.06579334940545244,0.0021829317040642894,1.8229102e-05,0.0026303844,-1.0855895e-05,0.002626024,[107.66601562],-217.05678,6498.9976,109.15783,652.05475,-7.02136,476.58295,44.183376,267.33954,-7.4785576,280.87158,23.8485,233.8373,1.3008454,196.93884,20.211168,112.93701,-2.1417577,90.83637,11.017789,72.31504,-2.2560487,86.5552,5.564761,53.3401,-5.769666,51.73484,4.3519254,48.117027,-5.2851405,49.254566,0.7057304,33.74147,-4.987066,41.714027,-1.4294037,30.243334,-4.217632,31.564472,-2.2806308,25.812935,reggae.00035.wav,20.0,30.0,reggae
0.3756231,0.091092065,0.14762744,0.003329516,2075.0381704197207,185633.5699556155,2106.0076552376254,68964.2707517122,4356.851458272912,915316.6061291421,0.10399144431554525,0.0011137503865465159,-0.003151416,0.011613416,-0.002661452,0.0055035697,[151.99908088],-83.625015,1363.3958,108.24275,366.02155,-31.438887,205.54057,36.96486,165.72633,-13.040387,149.58963,23.061087,135.71071,-11.634331,108.921585,19.63724,81.22934,-10.870582,71.76958,18.105734,68.55126,-7.082914,78.24946,8.6990595,46.503887,-13.234044,61.201332,0.36380464,57.086437,-11.472144,59.01995,-0.36512297,40.00041,-8.206971,56.855835,3.5033596,63.3819,-1.8695643,100.78521,0.090288945,75.429245,reggae.00021.wav,0.0,10.0,reggae
0.3863248,0.08502775,0.15181273,0.003870603,1932.406961463398,304940.4787953362,2100.8139150960533,108942.43170253104,4208.06751649507,1368655.2883224373,0.08392886274651973,0.001609548576046496,-0.0029270225,0.014544886,-0.0030096034,0.005283282,[151.99908088],-96.19644,1626.1404,111.93334,463.86224,-22.117348,258.067,44.94871,133.13838,-6.1630225,113.44099,22.99672,149.98079,-13.551163,154.79945,16.788294,66.070305,-6.11695,73.4033,15.481705,64.11709,-10.493021,76.636475,10.756891,45.752197,-12.936813,45.904194,2.3516004,52.8794,-9.036675,33.79491,-0.27017623,50.117268,-7.369527,39.160065,3.2875996,29.536203,-7.034031,55.769337,-0.2127759,46.951077,reggae.00021.wav,10.0,20.0,reggae
0.41195634,0.083576545,0.16542074,0.004369008,2015.443130750783,324897.27986896236,2156.6469486030273,123686.62761740193,4410.30975837442,1594725.0838793137,0.09006693191705337,0.0018311193846309122,-0.002631383,0.0155427465,-0.0033409372,0.006971416,[151.99908088],-84.78835,1499.754,108.20795,495.08548,-22.067541,418.86224,39.38631,135.04742,-7.2523894,114.81678,28.212011,140.8132,-9.536327,174.20647,19.197117,77.883934,-8.033177,81.1165,17.618929,52.6756,-7.84533,64.53745,10.058113,56.775906,-12.64813,54.48133,2.0854702,52.594734,-11.189198,41.157883,-0.5436655,45.17289,-7.8886747,44.08778,3.5920143,35.289474,-6.1278777,39.297615,0.39517206,44.70499,reggae.00021.wav,20.0,30.0,reggae
0.51726127,0.08710877,0.084864944,0.002985701,1683.2417884359045,616671.8918338703,2052.788527110765,227985.32777295253,3750.224654691125,3329842.8158188066,0.06511360752610208,0.00383800829338173,-1.1237889e-05,0.003734569,-3.3494656e-05,0.0034453473,[151.99908088],-255.82635,9993.804,97.42396,745.3712,-0.43245235,1011.03827,41.627396,266.97342,3.3983169,522.2711,32.608707,194.24887,11.320064,227.78922,27.679434,226.47821,6.5866427,128.10086,12.776235,129.09451,-1.3729407,118.526085,9.790192,93.203835,2.1458104,84.43157,10.789658,74.61992,-3.4486587,41.76606,-0.049021427,66.5459,-4.1867003,31.326847,2.1100297,51.41706,-6.6901317,36.392708,-3.3812468,43.815853,reggae.00037.wav,0.0,10.0,reggae
0.52664125,0.08149264,0.09049653,0.0025983404,1711.5001880761802,400713.51604793884,2056.4483419185535,157401.7012784391,3889.0663518706497,1983895.8765946955,0.06137616009280743,0.0017961243127521441,6.3136667e-06,0.004290729,-3.533393e-06,0.0030537585,[151.99908088],-222.0156,8368.092,101.53045,435.27002,-10.079583,451.6131,50.543484,291.68726,2.9699907,397.22775,28.823702,164.34256,8.331134,145.0921,26.359669,148.3047,2.9937694,85.100365,13.073777,100.75501,-0.7894463,79.730934,11.582051,87.90031,2.5100465,61.796127,9.785385,61.363598,-3.5145261,41.306786,2.022911,48.960754,-2.7577083,46.400406,1.9613042,36.54822,-5.855022,42.885048,-2.4635708,42.58092,reggae.00037.wav,10.0,20.0,reggae
0.5120869,0.08641677,0.08293439,0.002684883,1746.2955532881901,549639.5379589704,2105.3934885415506,188592.10589100243,3908.8009579828886,2901351.974870213,0.062997344475058,0.002508732034273945,-8.802018e-06,0.0033883017,3.6696096e-05,0.0033215943,[151.99908088],-248.77907,12101.302,96.3663,572.0669,-1.4960734,842.96515,45.810802,306.4277,2.9459858,457.23126,26.390882,176.25299,6.757898,179.85834,27.001865,172.21188,4.26195,145.85414,13.772986,138.23189,0.098850526,94.12288,14.778717,86.72585,4.292115,92.04548,10.078653,84.71471,-2.9171405,44.803852,4.267121,68.09688,-3.758465,31.840952,-1.1480904,48.430798,-6.4184217,35.520493,-2.6782432,36.868977,reggae.00037.wav,20.0,30.0,reggae
0.4495384,0.08701039,0.11040141,0.0027489555,2197.750711234143,868412.5917277302,2185.6179254140957,167055.6674971787,4546.0288912956785,3102432.960442184,0.1189502972737819,0.010461338443203594,-0.002712843,0.008739795,-0.00325965,0.0027376122,[129.19921875],-156.71056,5225.963,91.88758,1133.221,-25.469198,368.2484,51.155415,175.96376,12.53074,198.74747,29.54156,125.46502,-5.5112095,162.4436,21.771942,73.15573,-14.40181,111.780075,21.102402,106.57624,-14.575986,55.44611,13.598149,45.449837,-6.4246054,64.59022,9.650998,46.979065,-1.8939991,55.340034,8.819482,58.87344,-5.8787136,61.98952,1.3245721,66.95066,-5.2876763,68.30813,1.550668,66.96295,reggae.00023.wav,0.0,10.0,reggae
0.4491037,0.085727796,0.08540893,0.0030382725,2734.209460351527,713922.3789667743,2538.633002017108,61310.831644690865,5880.662816306554,1712527.755596905,0.14992386890951276,0.010177307041733,-0.003017257,0.006181463,-0.0017691277,0.0023270447,[129.19921875],-184.21555,4656.289,59.1118,593.58356,-12.526832,338.24124,59.74612,219.08737,15.834345,153.33954,31.241068,181.49876,-12.207002,142.19203,23.08965,88.82871,-16.586308,104.83351,17.190186,107.8633,-14.861649,97.574814,11.457338,38.997017,-10.405561,45.551876,14.041696,49.051987,-5.3706417,35.0847,7.332385,37.56713,-11.263014,38.461685,-1.2698916,34.93834,-2.7159367,37.56931,3.4735165,62.492577,reggae.00023.wav,10.0,20.0,reggae
0.40224212,0.09499204,0.12720506,0.0015928335,2130.1217987974856,415164.7091754108,2285.378285607711,110544.29549754776,4710.4506348789155,1819273.9681212227,0.09135957439095127,0.002580970346858015,-0.0022154362,0.011766235,-0.0036408545,0.0025313532,[129.19921875],-144.62253,4008.475,85.68978,497.30307,-19.96836,364.16382,54.640633,335.00153,10.84652,260.38412,32.280483,136.42499,-3.6602468,184.32628,28.205967,114.789604,-7.7622333,168.01361,26.450624,115.12935,-11.450295,80.63582,13.447452,101.095474,-5.75753,80.33329,14.855362,80.71794,-2.97054,73.06005,11.440005,63.080627,-6.336981,44.96624,2.0559456,78.52497,-4.4898453,89.52166,-3.3347707,175.36932,reggae.00023.wav,20.0,30.0,reggae
0.42168674,0.08401158,0.19095467,0.0024084556,1972.6446104154106,173594.24534871016,2093.2350161625604,80199.67119101001,4177.666230876595,1035492.4228313166,0.08055847592807425,0.001198508007239247,-0.0011813621,0.02451917,-0.0031972744,0.007055456,[151.99908088],-79.19988,2983.2163,106.13798,261.66318,-32.923428,359.37506,43.584198,235.79126,-9.135002,96.81772,25.12839,106.8984,-10.7426405,130.49693,25.889791,64.539635,-10.415818,66.598076,19.440607,92.37292,-8.872755,70.53839,13.634801,47.420143,-5.924874,73.047966,13.488077,39.995922,1.0346714,59.254753,12.469038,33.7811,-0.30228755,45.641605,9.054339,42.77601,-2.4789116,57.217434,0.5100505,56.44053,reggae.00022.wav,0.0,10.0,reggae
0.45751217,0.08484082,0.18060079,0.0019411801,2077.488849607562,193381.03571067477,2255.3226079872225,85669.13418360124,4650.297557007686,1070986.270113192,0.06877968206206496,0.000725206060548828,-0.0010969645,0.021241492,-0.0031754223,0.0069295224,[151.99908088],-91.02998,2862.2314,97.50515,417.80576,-21.285227,263.54636,50.68189,264.4379,-5.857619,153.72537,29.505642,100.468765,-10.582813,117.07619,26.498865,73.48926,-9.619636,71.56369,18.407158,108.18481,-7.900635,73.02832,13.428011,48.355064,-8.063843,70.90914,12.854503,45.945198,-0.98982227,67.10697,12.074119,29.041632,-1.4874403,56.139248,10.987911,34.006863,0.9789705,36.40937,1.4022585,41.90646,reggae.00022.wav,10.0,20.0,reggae
0.49867055,0.09297745,0.17415589,0.002055225,2128.473314535479,348397.8411413094,2334.880156107204,98172.8658815477,4836.07764011746,1424748.4225641764,0.06723440218967518,0.001806235470127154,-0.0010871154,0.020978931,-0.0030907304,0.006073266,[151.99908088],-104.1246,3001.2341,93.367096,650.2674,-15.693932,225.0538,46.763947,164.12856,-6.0079503,76.41765,33.511986,130.83618,-8.94509,92.52972,24.982395,84.264404,-10.8991585,78.01858,21.331745,71.4251,-8.212038,75.12456,13.529048,58.013832,-5.8242707,51.996723,16.083483,37.721878,0.8858525,79.54573,13.496198,38.94273,2.459462,46.872448,10.53402,34.404446,-0.12029202,43.382748,2.19252,83.90669,reggae.00022.wav,20.0,30.0,reggae
0.4168638,0.09721825,0.07964447,0.0034650196,1876.69689385722,739802.916421969,2207.891342848522,179774.09249464248,4240.092535527842,3166765.051151372,0.06209102196925754,0.0024115085773791555,3.816761e-06,0.0036464613,1.7278211e-05,0.00393486,[172.265625],-239.23058,5993.5938,88.21319,733.9436,3.0833616,615.6939,44.783443,185.27832,1.1545553,259.40567,32.932804,214.32361,7.6018863,282.87012,19.44141,190.73506,-6.2589545,131.58229,12.437827,160.24641,-4.2108855,88.02215,7.394818,102.281845,-0.58251244,108.3951,7.772052,62.09828,-1.7888155,92.99859,5.9644947,82.69873,0.80159783,82.56022,6.3491426,69.28536,2.543838,95.9207,0.3955951,78.49794,reggae.00036.wav,0.0,10.0,reggae
0.43266737,0.09231983,0.07898744,0.0028183355,1846.9613472707142,553066.7963181769,2223.706237631092,186699.47910744077,4296.123828578161,2661887.619192249,0.05652506888051044,0.001818102562670289,-4.2247475e-06,0.004115117,-4.691512e-05,0.0025755283,[112.34714674],-239.21672,4939.828,87.0642,531.07837,0.56966686,574.49835,46.220963,164.85997,3.1322312,251.1144,35.602207,255.76564,13.033358,345.95724,24.03582,206.55304,-5.474003,85.09881,10.705066,159.46756,-3.8252451,75.82064,8.843834,116.34328,0.66175574,107.47062,5.661815,80.9367,-3.3444643,74.64618,4.77111,63.740986,-0.7065984,72.55705,5.0188026,58.949917,-2.2048335,64.176346,-1.9335232,52.99991,reggae.00036.wav,10.0,20.0,reggae
